country,variable,2011,2012,2013,2014,2015
KEN,Environment,8,8.27091636563843,8.50679274642408,9.8209351564131,9.74709257465922
KEN,CivicEngagement,10,7.9041579285787,7.00700221437549,6.74801848974643,5.65538797246114
KEN,Health,10,10.191955051383,9.71066823601386,11.9927301131345,10.1157823080682
KEN,LifeSatisfaction,8,10.6424055018334,9.68067774519387,10.3464882830692,10.0949359457584
KEN,Safety,10,9.48273519322697,9.45392037557936,7.61913777079218,9.28192781567711
KEN,WorkLifeBalance,8,9.38689467185453,9.20767916159621,7.04622110412552,8.81288466370713
KGZ,Housing,NA,6.11111111111111,NA,7.47835497835498,7.69596156234544
KGZ,Income,NA,9.81481481481481,NA,7.04545454545454,9.10606732027729
KGZ,Jobs,NA,9.81481481481481,NA,12.1645021645022,9.33475754896752
KGZ,Community,NA,9.81481481481481,NA,3.95021645021645,7.85474176354346
KGZ,Education,NA,10.5092592592593,NA,6.6017316017316,7.31420122300292
KGZ,Environment,NA,10.5092592592593,NA,12.7597402597403,9.88100818005378
KGZ,CivicEngagement,NA,8.42592592592593,NA,5.61688311688312,6.23312014192184
KGZ,Health,NA,10.5092592592593,NA,7.27272727272727,8.18376644039422
KGZ,LifeSatisfaction,NA,6.80555555555556,NA,7.12121212121212,11.2326681849481
KGZ,Safety,NA,10.5092592592593,NA,22.3160173160173,6.59770611626391
KGZ,WorkLifeBalance,NA,7.17592592592593,NA,7.67316017316017,16.5660015182815
KHM,Housing,14.2857142857143,5.55555555555556,10.2272727272727,7.36238406983088,9.09090909090909
KHM,Income,2.85714285714286,11.1111111111111,10.2272727272727,8.77552736861247,9.09090909090909
KHM,Jobs,14.2857142857143,14.8148148148148,6.06060606060606,9.45746953991635,9.09090909090909
KHM,Community,2.85714285714286,11.1111111111111,6.06060606060606,8.63300145480997,9.09090909090909
KHM,Education,14.2857142857143,11.1111111111111,10.2272727272727,9.70244589925441,9.09090909090909
KHM,Environment,2.85714285714286,12.962962962963,10.2272727272727,7.17466812147663,9.09090909090909
KHM,CivicEngagement,14.2857142857143,3.7037037037037,6.06060606060606,4.62915984724495,9.09090909090909
KHM,Health,14.2857142857143,14.8148148148148,10.2272727272727,13.4043689761775,9.09090909090909
KHM,LifeSatisfaction,14.2857142857143,7.40740740740741,10.2272727272727,14.6543689761775,9.09090909090909
KHM,Safety,2.85714285714286,3.7037037037037,10.2272727272727,10.3274458992544,9.09090909090909
KHM,WorkLifeBalance,2.85714285714286,3.7037037037037,10.2272727272727,5.87915984724495,9.09090909090909
KIR,Housing,6.66666666666667,NA,NA,8.82352941176471,8.88888888888889
KIR,Income,11.1111111111111,NA,NA,8.82352941176471,11.1111111111111
KIR,Jobs,6.66666666666667,NA,NA,11.7647058823529,11.1111111111111
KIR,Community,8.88888888888889,NA,NA,5.88235294117647,11.1111111111111
KIR,Education,11.1111111111111,NA,NA,11.7647058823529,11.1111111111111
KIR,Environment,11.1111111111111,NA,NA,2.94117647058824,6.66666666666667
KIR,CivicEngagement,6.66666666666667,NA,NA,2.94117647058824,11.1111111111111
KIR,Health,11.1111111111111,NA,NA,11.7647058823529,4.44444444444444
KIR,LifeSatisfaction,8.88888888888889,NA,NA,11.7647058823529,8.88888888888889
KIR,Safety,8.88888888888889,NA,NA,14.7058823529412,4.44444444444444
KIR,WorkLifeBalance,8.88888888888889,NA,NA,8.82352941176471,11.1111111111111
KNA,Housing,NA,NA,15.3846153846154,NA,6.66666666666667
KNA,Income,NA,NA,11.5384615384615,NA,6.66666666666667
KNA,Jobs,NA,NA,7.69230769230769,NA,33.3333333333333
KNA,Community,NA,NA,7.69230769230769,NA,6.66666666666667
KNA,Education,NA,NA,7.69230769230769,NA,6.66666666666667
KNA,Environment,NA,NA,7.69230769230769,NA,6.66666666666667
KNA,CivicEngagement,NA,NA,7.69230769230769,NA,6.66666666666667
KNA,Health,NA,NA,7.69230769230769,NA,6.66666666666667
KNA,LifeSatisfaction,NA,NA,7.69230769230769,NA,6.66666666666667
KNA,Safety,NA,NA,11.5384615384615,NA,6.66666666666667
KNA,WorkLifeBalance,NA,NA,7.69230769230769,NA,6.66666666666667
KOR,Housing,8.82160616242739,9.67390232715516,9.0593979718707,8.50887275320595,9.77589080949082
KOR,Income,9.12958784580283,8.42613029337409,9.04783782794579,9.29648321827176,8.71327720282708
KOR,Jobs,8.94680379450722,8.52006156269423,9.89893857785925,8.86883522998121,8.60732481552364
KOR,Community,9.05184397757177,7.83168992809155,7.89867412636537,7.75063310832359,7.89327375432279
KOR,Education,9.59187304137438,9.39068568898102,9.5464396207543,10.1213061494205,9.16064377477355
KOR,Environment,8.74747595237536,8.88662630791584,8.5384988935188,8.720328666039,7.83222464967192
KOR,CivicEngagement,7.89484610175107,6.96425119683019,7.03858775599716,6.71704132371674,6.61641372711248
KOR,Health,9.75872020756315,9.72870337346498,9.748770205524,9.89810981961395,9.20816548279503
KOR,LifeSatisfaction,9.62761876865996,10.2511405208866,10.6596848483668,11.3936053925143,10.5024750374518
KOR,Safety,8.77818749467936,11.2234760155219,9.72899358082551,10.0142143619705,11.0086427536003
KOR,WorkLifeBalance,9.65143665328751,9.10333278508442,8.83417659097228,8.71056997694252,10.6816679924307
KWT,Housing,NA,19.047619047619,6.8330729420955,8.65747491763752,9.18888170652876
KWT,Income,NA,8.33333333333333,26.7480389284901,9.89204281887209,10.6350355526826
KWT,Jobs,NA,8.33333333333333,11.2190378543762,9.48553875383144,9.03503555268261
KWT,Community,NA,8.33333333333333,4.3142759496143,9.3187052536646,5.49812540400776
KWT,Education,NA,9.52380952380952,5.45552192168734,7.6487426080922,11.1646627881922
KWT,Environment,NA,7.14285714285714,7.30568303876575,7.81557610825904,7.66360698125404
KWT,CivicEngagement,NA,5.95238095238095,4.3142759496143,6.58100820702447,4.26149536737772
KWT,Health,NA,8.33333333333333,8.05756273801387,10.3424932693225,12.0789485024779
KWT,LifeSatisfaction,NA,7.14285714285714,8.05756273801387,10.3864396547323,10.4452488687783
KWT,Safety,NA,9.52380952380952,6.42490967678938,9.89204281887209,11.8305537599655
KWT,WorkLifeBalance,NA,8.33333333333333,11.2700582625395,9.97993558969169,8.19840551605257
LAO,Housing,7.14285714285714,NA,9.40065681444992,NA,4.16666666666667
LAO,Income,9.52380952380952,NA,5.29556650246305,NA,54.1666666666667
LAO,Jobs,7.14285714285714,NA,8.74384236453202,NA,4.16666666666667
LAO,Community,11.9047619047619,NA,9.27750410509031,NA,4.16666666666667
LAO,Education,11.9047619047619,NA,9.93431855500821,NA,4.16666666666667
LAO,Environment,11.9047619047619,NA,11.1247947454844,NA,4.16666666666667
LAO,CivicEngagement,7.14285714285714,NA,4.10509031198686,NA,4.16666666666667
LAO,Health,11.9047619047619,NA,6.48604269293924,NA,4.16666666666667
LAO,LifeSatisfaction,11.9047619047619,NA,13.3825944170772,NA,4.16666666666667
LAO,Safety,7.14285714285714,NA,7.67651888341543,NA,8.33333333333333
LAO,WorkLifeBalance,2.38095238095238,NA,14.5730706075534,NA,4.16666666666667
LBN,Housing,10.7386363636364,8.90607666806556,9.19133945802271,8.37926830625326,11.9138435853552
LBN,Income,11.5719696969697,9.55180370888188,11.0276429048102,11.2503068217852,13.0407375247492
LBN,Jobs,10.530303030303,9.56579889028778,9.5504096081471,10.3582383464478,7.09758506996879
LBN,Community,10.3219696969697,9.77314845309101,8.70621530691647,8.5979146845374,8.62515310916474
LBN,Education,12.405303030303,7.56787851001446,9.69970847696131,10.3507784137387,8.43756292157455
LBN,Environment,7.1969696969697,8.51011335849931,7.9386566567807,6.83934926922314,6.99591429242592
LBN,CivicEngagement,5.73863636363636,5.29160057459787,6.04842787634321,6.14498197888784,4.13807929796302
LBN,Health,11.5719696969697,11.1937886431293,9.66131521662926,9.05227418045184,7.93251241652404
LBN,LifeSatisfaction,8.4469696969697,9.12563467699738,10.2514116529876,10.7383405122642,8.85401984965939
LBN,Safety,5.73863636363636,10.8981628170413,8.51133323871958,8.13200242455969,13.6055215779053
LBN,WorkLifeBalance,5.73863636363636,9.61599369939421,9.41353960368182,10.156545061851,9.35907035470989
LBY,Housing,NA,NA,9.54545454545455,10.9048679361179,NA
LBY,Income,NA,NA,9.54545454545455,11.0062192874693,NA
LBY,Jobs,NA,NA,4.54545454545455,10.8419072481572,NA
LBY,Community,NA,NA,9.54545454545455,9.90440724815725,NA
LBY,Education,NA,NA,9.54545454545455,9.19417997542998,NA
LBY,Environment,NA,NA,9.54545454545455,8.05781633906634,NA
LBY,CivicEngagement,NA,NA,9.54545454545455,2.54261363636364,NA
LBY,Health,NA,NA,9.54545454545455,8.52656633906634,NA
LBY,LifeSatisfaction,NA,NA,9.54545454545455,10.1946406633907,NA
LBY,Safety,NA,NA,9.54545454545455,8.63214066339066,NA
LBY,WorkLifeBalance,NA,NA,9.54545454545455,10.1946406633907,NA
LCA,Housing,NA,NA,12.1951219512195,8.16326530612245,NA
LCA,Income,NA,NA,9.75609756097561,6.12244897959184,NA
LCA,Jobs,NA,NA,9.75609756097561,8.16326530612245,NA
LCA,Community,NA,NA,7.31707317073171,10.2040816326531,NA
LCA,Education,NA,NA,7.31707317073171,10.2040816326531,NA
LCA,Environment,NA,NA,7.31707317073171,10.2040816326531,NA
LCA,CivicEngagement,NA,NA,7.31707317073171,8.16326530612245,NA
LCA,Health,NA,NA,12.1951219512195,10.2040816326531,NA
LCA,LifeSatisfaction,NA,NA,7.31707317073171,10.2040816326531,NA
LCA,Safety,NA,NA,12.1951219512195,8.16326530612245,NA
LCA,WorkLifeBalance,NA,NA,7.31707317073171,10.2040816326531,NA
LIE,Housing,NA,9.09926470588235,7.79352226720648,3.17540322580645,NA
LIE,Income,NA,9.09926470588235,3.87989203778677,3.17540322580645,NA
LIE,Jobs,NA,9.28308823529412,9.10931174089069,3.17540322580645,NA
LIE,Community,NA,10.4779411764706,9.07557354925776,14.3145161290323,NA
LIE,Education,NA,10.6617647058824,10.391363022942,6.30040322580645,NA
LIE,Environment,NA,12.1323529411765,10.391363022942,15.8770161290323,NA
LIE,CivicEngagement,NA,4.59558823529412,7.79352226720648,6.30040322580645,NA
LIE,Health,NA,10.4779411764706,9.10931174089069,14.3145161290323,NA
LIE,LifeSatisfaction,NA,8.91544117647059,10.391363022942,9.62701612903226,NA
LIE,Safety,NA,9.28308823529412,10.391363022942,15.8770161290323,NA
LIE,WorkLifeBalance,NA,5.97426470588235,11.6734143049933,7.86290322580645,NA
LKA,Housing,8.82352941176471,9.28038314994837,13.7649216832453,8.57464149693998,10.2159047027132
LKA,Income,5.88235294117647,9.49189901363814,8.92783523758782,10.0468432455218,9.10183703973245
LKA,Jobs,8.82352941176471,8.41081793255706,8.82899162104192,8.98881245388034,8.31014999069246
LKA,Community,2.94117647058824,8.58209592992202,8.28567353901515,7.31195479508797,7.8259938888893
LKA,Education,11.7647058823529,10.3614642310294,10.2025367023138,10.5573739026202,8.31452171437365
LKA,Environment,11.7647058823529,9.80044867001389,8.51421794442614,7.37972330310776,10.1445374588631
LKA,CivicEngagement,11.7647058823529,5.26421678595592,6.49406823908607,5.84038569133421,6.56272701149199
LKA,Health,14.7058823529412,9.88644375600897,9.08798919012244,11.1199975714434,9.90527744986622
LKA,LifeSatisfaction,5.88235294117647,11.5735854431507,9.38173756271075,12.4793721849728,11.1824318045377
LKA,Safety,5.88235294117647,8.67432254388776,9.12675108781946,10.223566866545,8.54105814342724
LKA,WorkLifeBalance,11.7647058823529,8.67432254388776,7.38527719263115,7.47732848854648,9.89556079541273
LSO,Housing,NA,NA,3.44827586206897,NA,NA
LSO,Income,NA,NA,10.3448275862069,NA,NA
LSO,Jobs,NA,NA,10.3448275862069,NA,NA
LSO,Community,NA,NA,3.44827586206897,NA,NA
LSO,Education,NA,NA,17.2413793103448,NA,NA
LSO,Environment,NA,NA,3.44827586206897,NA,NA
LSO,CivicEngagement,NA,NA,3.44827586206897,NA,NA
LSO,Health,NA,NA,17.2413793103448,NA,NA
LSO,LifeSatisfaction,NA,NA,17.2413793103448,NA,NA
LSO,Safety,NA,NA,10.3448275862069,NA,NA
LSO,WorkLifeBalance,NA,NA,3.44827586206897,NA,NA
LTU,Housing,6.50037228752056,8.40492164830424,8.05287676891892,8.14825343639921,7.61477110273671
LTU,Income,7.22481709784178,9.80802865149916,9.09234480337413,8.92023411275062,9.65996054578967
LTU,Jobs,8.05851808194384,8.07445756239772,8.87813401319987,9.36805817110172,9.42042261425702
LTU,Community,8.46133475963214,6.94769400510108,8.53170728512761,8.84328830050193,7.34347124730351
LTU,Education,14.0948760549381,11.1487971755515,9.72906634430767,9.03178060694798,11.9308667153993
LTU,Environment,15.0196674352232,8.82792503705504,9.97291265886092,9.20658912300308,8.046485571704
LTU,CivicEngagement,7.52637957045689,7.10062911701908,7.3142632011855,6.55022627087171,5.32065844711414
LTU,Health,8.53645089424026,11.8303519175587,9.99356446218045,10.892155963891,10.5623935219261
LTU,LifeSatisfaction,7.60637976985979,9.4946375343162,9.8417992295186,10.3592420680495,10.4801911914327
LTU,Safety,8.52316009147577,8.99527058012656,8.75145619199686,9.76394002416777,9.83052987948698
LTU,WorkLifeBalance,8.44804395686766,9.36728677107071,9.84187504132947,8.91623192231551,9.7902491628499
LUX,Housing,7.93990834388827,9.71055389347533,8.42450023364735,9.88863795841899,8.58941491247454
LUX,Income,10.7182427296066,9.67542792284016,10.6170451941143,10.4703003511218,9.14258228622745
LUX,Jobs,9.58269648748628,8.93427585478601,8.82972647290362,9.35868562689348,10.4396345746809
LUX,Community,8.83620342675613,6.99964957271996,7.86590161211092,7.84682132023895,8.26430128038487
LUX,Education,7.91765792728473,8.78382723803227,9.73379042055888,9.11143494711557,9.13016483361967
LUX,Environment,10.7474045224084,9.28288785389505,9.39216221856457,8.56616983814705,8.87370217261039
LUX,CivicEngagement,7.24216858364851,5.67234428910845,5.96279332292059,6.13253006225853,6.55226339181037
LUX,Health,9.02963665363126,11.6130058255939,10.2738955971097,10.2184771872941,10.6171012499245
LUX,LifeSatisfaction,9.72925911979918,10.9092911872826,10.3260340680331,9.78298892640131,9.13113498582509
LUX,Safety,8.64705046028216,9.72217216205935,8.84270777623002,9.49833121201942,10.0002381357032
LUX,WorkLifeBalance,9.60977174520841,8.6965642002069,9.73144308380689,9.1256225700908,9.25946217673898
LVA,Housing,8.24634232868247,9.54491448889561,9.03020362099648,8.48076846721187,7.21102852970483
LVA,Income,9.43409915892957,9.8929215852898,9.58782350241735,9.05185628843267,8.43649490130998
LVA,Jobs,9.0634276682045,8.98223184124049,9.26935291754328,8.08842858858153,7.9539414683889
LVA,Community,8.2424678474479,8.76806127868284,7.77227794199285,8.42455184387443,6.78408805774711
LVA,Education,10.2905380579279,9.38300106356755,9.07505469589583,9.17100026524793,8.14854795375625
LVA,Environment,9.11000506241622,8.88379880417646,8.28829962655503,10.7831253277073,8.61808747446711
LVA,CivicEngagement,8.06040826345705,6.21390439769669,6.62784319063857,7.08380773616589,7.73305041295946
LVA,Health,9.35234989840854,9.99450459009861,8.84991629146947,9.98877329778358,10.1519648906187
LVA,LifeSatisfaction,9.83517668319627,9.86528947268522,12.6477663184432,10.3128114767278,9.48828557562362
LVA,Safety,9.79434895748286,8.95122416837602,10.9051296881077,9.69375118243818,8.56444963140724
LVA,WorkLifeBalance,8.57083607384672,9.52014830929072,7.94633220594023,8.92112552582885,16.9100611040168
MAC,Housing,NA,11.3026819923372,9.79348387272085,8.60898905016552,4.2648709315376
MAC,Income,NA,5.55555555555556,9.21877122904269,9.74216959511077,6.73400673400673
MAC,Jobs,NA,7.8544061302682,11.1823727616097,7.58530685001273,12.7946127946128
MAC,Community,NA,9.00383141762452,7.69197847884568,6.33307868601986,6.73400673400673
MAC,Education,NA,16.7432950191571,9.43887394364284,10.8817163228928,6.73400673400673
MAC,Environment,NA,7.8544061302682,9.7900872258906,11.8340972752737,5.78002244668911
MAC,CivicEngagement,NA,4.52107279693487,5.46975625662346,7.85141329258976,5.78002244668911
MAC,Health,NA,10.1532567049808,9.21877122904269,9.33409727527375,15.5443322109989
MAC,LifeSatisfaction,NA,9.00383141762452,10.1638542430912,11.7150496562261,10.0448933782267
MAC,Safety,NA,10.1532567049808,7.66385424309122,9.21504965622613,14.3097643097643
MAC,WorkLifeBalance,NA,7.8544061302682,10.368196516399,6.89903234020881,11.2794612794613
MAR,Housing,5.45898545898546,10.6530195985822,8.39325544151327,8.34504161431871,8.17622091887339
MAR,Income,6.87432937432937,9.77639304535599,9.11779701229081,9.14661630903857,8.38896814402702
MAR,Jobs,8.3029008029008,9.32397731584321,8.16414211974516,9.52036661699591,9.45740861803347
MAR,Community,8.40566840566841,8.775305938905,8.96139018150658,7.02499178820062,8.98635482512392
MAR,Education,10.6044881044881,8.831934571679,12.1242252830627,12.6306274112908,10.5785072068156
MAR,Environment,9.2023717023717,7.70815071285978,8.70732453031078,7.62145858950071,8.46177128182314
MAR,CivicEngagement,10.9290709290709,5.84894043723575,6.9882767770067,6.36208820577358,6.3363368012335
MAR,Health,10.1944351944352,10.0782069371879,10.7677717587517,9.15752840151032,11.6696773650465
MAR,LifeSatisfaction,12.046287046287,8.24464188865235,8.74340108572407,8.20846709328145,10.1444772122467
MAR,Safety,7.36374736374736,9.00734248447157,9.24621664672479,10.9804741774855,9.00940727552135
MAR,WorkLifeBalance,10.6177156177156,11.7520870692273,8.78619916336339,11.0023397926038,8.79087035125542
MCO,Housing,12.9032258064516,11.7647058823529,9.74606436707501,10.6905461623834,10.0228582786722
MCO,Income,16.1290322580645,8.82352941176471,9.74606436707501,10.1111500015919,7.42456768038163
MCO,Jobs,12.9032258064516,8.82352941176471,10.1879835589942,7.62550937220841,9.17456768038163
MCO,Community,9.67741935483871,5.88235294117647,6.49782398452611,6.31897362681322,9.09337109918505
MCO,Education,9.67741935483871,5.88235294117647,9.66715022566086,9.26789060456829,10.6824190021864
MCO,Environment,3.2258064516129,8.82352941176471,9.61980174081238,9.32996603496847,8.37825482011529
MCO,CivicEngagement,3.2258064516129,0,5.7086825703847,6.33410933924799,5.37254025044723
MCO,Health,6.45161290322581,11.7647058823529,10.5352057812164,10.9371036589806,11.5990856688531
MCO,LifeSatisfaction,9.67741935483871,14.7058823529412,9.61980174081238,9.28527282851056,11.1546412244087
MCO,Safety,9.67741935483871,14.7058823529412,9.61980174081238,11.4140373403735,9.19523951500696
MCO,WorkLifeBalance,6.45161290322581,8.82352941176471,9.05161992263056,8.68544103035371,7.90245478036176
MDA,Housing,5.88235294117647,9.30482321043197,8.79155973212921,11.555255735929,9.51017394767395
MDA,Income,9.80392156862745,8.28253395284859,9.78152140689388,10.8909602890249,8.79602473352473
MDA,Jobs,8.8235294117647,9.76854578769763,9.60352554409502,11.0924428113479,9.14320758070758
MDA,Community,8.8235294117647,8.72001206474531,7.11077696537359,7.04178954144883,7.10859054609055
MDA,Education,9.80392156862745,8.06870258990642,11.2946122351817,9.00614388092177,9.84803053553054
MDA,Environment,8.8235294117647,13.342822248431,7.83516177871106,8.4740274493127,7.41762760512761
MDA,CivicEngagement,9.80392156862745,6.84346483936087,6.60077650586424,6.42054852254079,8.11362717612718
MDA,Health,9.80392156862745,8.52520686994011,8.32158711807757,8.95587881235547,10.465952028452
MDA,LifeSatisfaction,8.8235294117647,9.97186099101284,12.3476014782162,8.51999621102629,10.4739648489648
MDA,Safety,9.80392156862745,8.54326779771376,8.28118634238268,8.51923776912256,9.98316154566155
MDA,WorkLifeBalance,9.80392156862745,8.6287596479115,10.0316908930748,9.52371897696983,9.13963945213945
MDG,Housing,NA,8.75006292632586,10,8.99621212121212,10.7380274046941
MDG,Income,NA,9.40795766316796,10,8.47222222222222,10.9856193189527
MDG,Jobs,NA,8.09216818948375,12.5,9.90530303030303,10.9856193189527
MDG,Community,NA,6.00453489055014,5,7.36111111111111,9.5034595034595
MDG,Education,NA,10.0908131759336,5,11.7108585858586,13.9295889295889
MDG,Environment,NA,9.89217574064286,7.5,10.1767676767677,6.22371455704789
MDG,CivicEngagement,NA,6.66242962739225,7.5,8.72474747474747,4.13444580111247
MDG,Health,NA,10.8261072935807,10,8.27020202020202,10.3581603581604
MDG,LifeSatisfaction,NA,10.0469745022528,10,9.19823232323232,6.69854836521503
MDG,Safety,NA,9.4445073707703,12.5,10.2462121212121,9.83923483923484
MDG,WorkLifeBalance,NA,10.7822686198998,10,6.93813131313131,6.6035816035816
MDV,Housing,NA,9.75609756097561,9.48581560283688,NA,NA
MDV,Income,NA,4.8780487804878,9.48581560283688,NA,NA
MDV,Jobs,NA,4.8780487804878,7.35815602836879,NA,NA
MDV,Community,NA,7.31707317073171,9.48581560283688,NA,NA
MDV,Education,NA,12.1951219512195,7.35815602836879,NA,NA
MDV,Environment,NA,12.1951219512195,9.48581560283688,NA,NA
MDV,CivicEngagement,NA,4.8780487804878,7.35815602836879,NA,NA
MDV,Health,NA,12.1951219512195,13.6524822695035,NA,NA
MDV,LifeSatisfaction,NA,12.1951219512195,9.48581560283688,NA,NA
MDV,Safety,NA,12.1951219512195,7.35815602836879,NA,NA
MDV,WorkLifeBalance,NA,7.31707317073171,9.48581560283688,NA,NA
MEX,Housing,8.96660206746904,8.25537590882036,8.9262607245131,9.01335127664473,9.15175344699356
MEX,Income,9.1904625315274,9.42900331862076,9.02899371235966,8.87313793482381,9.23623257730838
MEX,Jobs,9.03519191635082,9.74797716405796,9.24761990174433,9.32285521244522,9.22178064251987
MEX,Community,8.32637301007132,7.6339083128616,7.5174628446558,7.61239322949067,7.38793625643192
MEX,Education,10.5166224257215,10.3633951926807,10.2564411515495,10.5278497399208,10.3351937535501
MEX,Environment,8.73502059641464,8.28258710685265,8.88755097409791,8.89420002263738,8.81049046778712
MEX,CivicEngagement,7.70730344088812,7.43747208699115,7.43514593400241,7.22606375381662,7.31775573009422
MEX,Health,9.40520378091697,9.8501609201929,10.2038113986522,10.0093453231828,10.007284030847
MEX,LifeSatisfaction,9.97698664025575,10.6699588805707,10.035300259578,9.60242917764301,9.67560523253305
MEX,Safety,8.99522729779978,9.23163378899638,9.05651132810351,9.69170224568237,9.72280037118746
MEX,WorkLifeBalance,9.14500629258467,9.09852731935489,9.40490177074355,9.22667208371259,9.1331674907473
MHL,Housing,NA,8.82352941176471,NA,NA,8.69565217391304
MHL,Income,NA,14.7058823529412,NA,NA,6.52173913043478
MHL,Jobs,NA,14.7058823529412,NA,NA,6.52173913043478
MHL,Community,NA,5.88235294117647,NA,NA,8.69565217391304
MHL,Education,NA,8.82352941176471,NA,NA,10.8695652173913
MHL,Environment,NA,8.82352941176471,NA,NA,10.8695652173913
MHL,CivicEngagement,NA,2.94117647058824,NA,NA,6.52173913043478
MHL,Health,NA,11.7647058823529,NA,NA,8.69565217391304
MHL,LifeSatisfaction,NA,8.82352941176471,NA,NA,10.8695652173913
MHL,Safety,NA,5.88235294117647,NA,NA,10.8695652173913
MHL,WorkLifeBalance,NA,8.82352941176471,NA,NA,10.8695652173913
MKD,Housing,NA,5.15151515151515,8.33815913752266,7.57259109697135,7.28121039699987
MKD,Income,NA,9.43722943722944,8.18196393871818,11.5255720300169,7.89434889434889
MKD,Jobs,NA,9.43722943722944,8.82521366285026,10.821229199302,6.93980343980344
MKD,Community,NA,8.58008658008658,8.93246080343486,6.87171363688678,9.04506659769818
MKD,Education,NA,10.8658008658009,9.89670465075462,8.16097429232692,10.5664683822579
MKD,Environment,NA,7.15151515151515,9.36703318620921,8.5959120474249,11.1119229277124
MKD,CivicEngagement,NA,7.15151515151515,7.4750239750323,5.16715494421314,7.37651622914781
MKD,Health,NA,9.43722943722944,10.3009115610931,10.2392429916372,11.5664683822579
MKD,LifeSatisfaction,NA,9.43722943722944,9.61936944694883,10.7642181542104,11.0259278417173
MKD,Safety,NA,8.58008658008658,10.100249039002,10.1172242257975,9.7119229277124
MKD,WorkLifeBalance,NA,14.7705627705628,8.96291059843409,10.164167381213,7.48034398034398
MLI,Housing,NA,NA,13.5135135135135,8.7310854863037,9.41176470588235
MLI,Income,NA,NA,8.10810810810811,9.71147764316645,9.41176470588235
MLI,Jobs,NA,NA,8.10810810810811,10.6918698000292,4.94117647058823
MLI,Community,NA,NA,13.5135135135135,3.63937138130687,10.8823529411765
MLI,Education,NA,NA,8.10810810810811,9.71147764316645,10.8823529411765
MLI,Environment,NA,NA,8.10810810810811,8.7310854863037,12.3529411764706
MLI,CivicEngagement,NA,NA,5.40540540540541,6.77030117257821,4.47058823529412
MLI,Health,NA,NA,8.10810810810811,9.71147764316645,9.41176470588235
MLI,LifeSatisfaction,NA,NA,5.40540540540541,8.7310854863037,9.41176470588235
MLI,Safety,NA,NA,8.10810810810811,9.71147764316645,9.41176470588235
MLI,WorkLifeBalance,NA,NA,13.5135135135135,13.8592906145088,9.41176470588235
MLT,Housing,10.3448275862069,8.08627118284868,8.99596852345379,9.12943605702387,9.69480056980057
MLT,Income,6.89655172413793,10.5121825387364,8.79764276016341,9.00736320718919,9.17648555148555
MLT,Jobs,6.89655172413793,12.0584788350327,9.19453127873804,9.64529849682726,10.0336284086284
MLT,Community,6.89655172413793,7.85935144786443,6.56368764008595,6.77700750518809,7.86497761497762
MLT,Education,10.3448275862069,8.41202875860626,8.70195646788473,9.64602981750119,7.98997761497761
MLT,Environment,3.44827586206897,10.4324625748701,8.41561138059665,10.3704331455442,7.63283475783476
MLT,CivicEngagement,3.44827586206897,4.08134386084819,7.1089417914093,6.24128264340418,5.06272893772894
MLT,Health,13.7931034482759,10.2066269831809,11.1739374247543,9.65119000813673,8.15532153032153
MLT,LifeSatisfaction,6.89655172413793,8.87329364984754,16.3939861221237,10.5267423230344,15.105056980057
MLT,Safety,17.2413793103448,10.2066269831809,7.89517386303836,9.36891063473375,8.81008343508343
MLT,WorkLifeBalance,13.7931034482759,9.27133318498385,6.75856274775175,9.6363061614172,10.4741045991046
MMR,Housing,NA,9.48581560283688,8.26797385620915,7.24815724815725,7.75778354450118
MMR,Income,NA,9.48581560283688,8.26797385620915,8.5995085995086,8.65375168785608
MMR,Jobs,NA,9.48581560283688,8.26797385620915,11.3022113022113,6.6642856802392
MMR,Community,NA,9.48581560283688,7.61437908496732,9.95085995085995,8.72190872945889
MMR,Education,NA,9.48581560283688,8.26797385620915,8.5995085995086,9.39830952233418
MMR,Environment,NA,9.39716312056738,8.26797385620915,9.95085995085995,9.33149255164346
MMR,CivicEngagement,NA,5.23049645390071,6.96078431372549,8.5995085995086,7.24358716827627
MMR,Health,NA,9.48581560283688,8.26797385620915,8.5995085995086,10.3739192784317
MMR,LifeSatisfaction,NA,9.48581560283688,17.156862745098,9.95085995085995,12.6037414398544
MMR,Safety,NA,9.48581560283688,11.0457516339869,8.5995085995086,10.8726490028797
MMR,WorkLifeBalance,NA,9.48581560283688,7.61437908496732,8.5995085995086,8.37857139452491
MNE,Housing,NA,11.1111111111111,8.125,11.2154362154362,7.47863247863248
MNE,Income,NA,11.1111111111111,8.125,9.01485901485901,6.08974358974359
MNE,Jobs,NA,11.1111111111111,14.5833333333333,7.1038571038571,11.8589743589744
MNE,Community,NA,11.1111111111111,9.79166666666667,4.29195429195429,3.31196581196581
MNE,Education,NA,11.1111111111111,4.79166666666667,9.91575991575992,13.7820512820513
MNE,Environment,NA,11.1111111111111,6.45833333333333,8.4035334035334,6.08974358974359
MNE,CivicEngagement,NA,11.1111111111111,4.79166666666667,5.3020553020553,4.7008547008547
MNE,Health,NA,11.1111111111111,12.7083333333333,10.02496002496,15.1709401709402
MNE,LifeSatisfaction,NA,11.1111111111111,6.45833333333333,13.1264381264381,16.5598290598291
MNE,Safety,NA,0,12.7083333333333,9.3044343044343,7.47863247863248
MNE,WorkLifeBalance,NA,0,11.4583333333333,12.2967122967123,7.47863247863248
MNG,Housing,9.61538461538462,9.51217962103811,15.3846153846154,9.80339105339105,8.69565217391304
